asset_hub_id,source,value_date,asis_value,arv_value,rehab_est_total,roof_est,kitchen_est,bath_est,flooring_est,windows_est,appliances_est,plumbing_est,electrical_est,landscaping_est,notes,links,created_by_id,updated_by_id
18,Internal,,325000,,,,,,,,,,,,,,,
19,Internal,,450000,,,,,,,,,,,,,,,
20,Internal,,780000,,,,,,,,,,,,,,,
21,Internal,,695000,,,,,,,,,,,,,,,
22,Internal,,525000,,,,,,,,,,,,,,,
23,Internal,,355000,,,,,,,,,,,,,,,
24,Internal,,525000,,,,,,,,,,,,,,,
25,Internal,,325000,,,,,,,,,,,,,,,
26,Internal,,310000,,,,,,,,,,,,,,,
27,Internal,,390000,,,,,,,,,,,,,,,
28,Internal,,275000,,,,,,,,,,,,,,,
29,Internal,,300000,,,,,,,,,,,,,,,
30,Internal,,300000,,,,,,,,,,,,,,,
31,Internal,,230000,,,,,,,,,,,,,,,
32,Internal,,375000,,,,,,,,,,,,,,,
33,Internal,,400000,,,,,,,,,,,,,,,
34,Internal,,430000,,,,,,,,,,,,,,,
35,Internal,,375000,,,,,,,,,,,,,,,
36,Internal,,175000,,,,,,,,,,,,,,,
37,Internal,,200000,,,,,,,,,,,,,,,
38,Internal,,475000,,,,,,,,,,,,,,,
39,Internal,,410000,,,,,,,,,,,,,,,
40,Internal,,350000,,,,,,,,,,,,,,,
41,Internal,,440000,,,,,,,,,,,,,,,
42,Internal,,775000,,,,,,,,,,,,,,,
43,Internal,,325000,,,,,,,,,,,,,,,
44,Internal,,295000,,,,,,,,,,,,,,,
45,Internal,,610000,,,,,,,,,,,,,,,
46,Internal,,280000,,,,,,,,,,,,,,,
47,Internal,,500000,,,,,,,,,,,,,,,
48,Internal,,215000,,,,,,,,,,,,,,,
49,Internal,,705000,,,,,,,,,,,,,,,
50,Internal,,260000,,,,,,,,,,,,,,,
51,Internal,,585000,,,,,,,,,,,,,,,
52,Internal,,350000,,,,,,,,,,,,,,,
53,Internal,,695000,,,,,,,,,,,,,,,
54,Internal,,635000,,,,,,,,,,,,,,,
55,Internal,,335000,,,,,,,,,,,,,,,
56,Internal,,280000,,,,,,,,,,,,,,,
57,Internal,,295000,,,,,,,,,,,,,,,
58,Internal,,395000,,,,,,,,,,,,,,,
59,Internal,,350000,,,,,,,,,,,,,,,
60,Internal,,850000,,,,,,,,,,,,,,,
61,Internal,,250000,,,,,,,,,,,,,,,
62,Internal,,430000,,,,,,,,,,,,,,,
63,Internal,,650000,,,,,,,,,,,,,,,
64,Internal,,490000,,,,,,,,,,,,,,,
65,Internal,,425000,,,,,,,,,,,,,,,
66,Internal,,950000,,,,,,,,,,,,,,,
67,Internal,,275000,,,,,,,,,,,,,,,
68,Internal,,340000,,,,,,,,,,,,,,,
69,Internal,,500000,,,,,,,,,,,,,,,
70,Internal,,425000,,,,,,,,,,,,,,,
71,Internal,,450000,,,,,,,,,,,,,,,
72,Internal,,375000,,,,,,,,,,,,,,,
73,Internal,,350000,,,,,,,,,,,,,,,
74,Internal,,750000,,,,,,,,,,,,,,,
75,Internal,,525000,,,,,,,,,,,,,,,
76,Internal,,310000,,,,,,,,,,,,,,,
77,Internal,,640000,,,,,,,,,,,,,,,
78,Internal,,275000,,,,,,,,,,,,,,,
79,Internal,,270000,,,,,,,,,,,,,,,
80,Internal,,325000,435000,,,,,,,,,,,,,,
81,Internal,,805000,1200000,,,,,,,,,,,,,,
82,Internal,,1200000,1450000,,,,,,,,,,,,,,
83,Internal,,475000,525000,,,,,,,,,,,,,,
84,Internal,,225000,375000,,,,,,,,,,,,,,
85,Internal,,300000,495000,,,,,,,,,,,,,,
86,Internal,,425000,425000,,,,,,,,,,,,,,
87,Internal,,375000,500000,,,,,,,,,,,,,,
88,Internal,,735000,850000,,,,,,,,,,,,,,
89,Internal,,400000,500000,,,,,,,,,,,,,,
90,Internal,,440000,525000,,,,,,,,,,,,,,
91,Internal,,455000,545000,,,,,,,,,,,,,,
92,Internal,,215000,250000,,,,,,,,,,,,,,
93,Internal,,330000,475000,,,,,,,,,,,,,,
94,Internal,,375000,415000,,,,,,,,,,,,,,
95,Internal,,395000,600000,,,,,,,,,,,,,,
96,Internal,,250000,325000,,,,,,,,,,,,,,
97,Internal,,625000,725000,,,,,,,,,,,,,,
98,Internal,,415000,560000,,,,,,,,,,,,,,
99,Internal,,475000,550000,,,,,,,,,,,,,,
100,Internal,,675000,775000,,,,,,,,,,,,,,
101,Internal,,800000,1000000,,,,,,,,,,,,,,
102,Internal,,599000,599000,,,,,,,,,,,,,,
103,Internal,,124000,124000,,,,,,,,,,,,,,
104,Internal,,340000,480000,,,,,,,,,,,,,,
105,Internal,,290000,290000,,,,,,,,,,,,,,
106,Internal,,665000,799500,,,,,,,,,,,,,,
107,Internal,,365276,,,,,,,,,,,,,,,
108,Internal,,425000,600000,,,,,,,,,,,,,,
109,Internal,,425000,600000,,,,,,,,,,,,,,
110,Internal,,275000,275000,,,,,,,,,,,,,,
111,Internal,,299000,299000,,,,,,,,,,,,,,
112,Internal,,100000,175000,,,,,,,,,,,,,,
113,Internal,,390000,650000,,,,,,,,,,,,,,
114,Internal,,825000,1125000,,,,,,,,,,,,,,
115,Internal,,350000,350000,,,,,,,,,,,,,,
116,Internal,,325000,419000,,,,,,,,,,,,,,
117,Internal,,550000,645000,,,,,,,,,,,,,,
118,Internal,,375000,495000,,,,,,,,,,,,,,
119,Internal,,425000,525000,,,,,,,,,,,,,,
120,Internal,,625000,625000,,,,,,,,,,,,,,
121,Internal,,300000,525000,,,,,,,,,,,,,,
122,Internal,,875000,875000,,,,,,,,,,,,,,
123,Internal,,255000,325000,,,,,,,,,,,,,,
124,Internal,,320000,320000,,,,,,,,,,,,,,
125,Internal,,250000,295000,,,,,,,,,,,,,,
126,Internal,,400000,550000,,,,,,,,,,,,,,
127,Internal,,475000,595000,,,,,,,,,,,,,,
128,Internal,,375000,375000,,,,,,,,,,,,,,
129,Internal,,315000,375000,,,,,,,,,,,,,,
130,Internal,,245000,325000,,,,,,,,,,,,,,
131,Internal,,400000,625000,,,,,,,,,,,,,,
132,Internal,,625000,795000,,,,,,,,,,,,,,
133,Internal,,375000,395000,,,,,,,,,,,,,,
134,Internal,,315000,430000,,,,,,,,,,,,,,
135,Internal,,455000,499000,,,,,,,,,,,,,,
136,Internal,,540000,540000,,,,,,,,,,,,,,
137,Internal,,375000,475000,,,,,,,,,,,,,,
138,Internal,,675000,1000000,,,,,,,,,,,,,,
139,Internal,,495000,575000,,,,,,,,,,,,,,
140,Internal,,255000,350000,,,,,,,,,,,,,,
141,Internal,,420000,525000,,,,,,,,,,,,,,
142,Internal,,325000,390000,,,,,,,,,,,,,,
143,Internal,,449000,575000,,,,,,,,,,,,,,
144,Internal,,325000,405000,,,,,,,,,,,,,,
145,Internal,,535000,595000,,,,,,,,,,,,,,
146,Internal,,285000,310000,,,,,,,,,,,,,,
147,Internal,,450000,525000,,,,,,,,,,,,,,
148,Internal,,425000,425000,,,,,,,,,,,,,,
18,broker,7/1/2025,"403,741","230,000",,,,,,,,,,,,,,
19,broker,6/21/2025,"275,000","550,000",,,,,,,,,,,,,,
20,broker,7/1/2025,"835,025",,,,,,,,,,,,,,,
21,broker,8/14/2025,"545,000","755,000",,,,,,,,,,,,,,
22,broker,3/4/2025,"350,000",,,,,,,,,,,,,,,
23,broker,,"265,000","400,000",,,,,,,,,,,,,,
24,broker,4/30/2025,"415,000","455,000",,,,,,,,,,,,,,
25,broker,2/12/2025,"240,000","310,000",,,,,,,,,,,,,,
26,broker,2/14/2025,"250,000","350,000",,,,,,,,,,,,,,
27,broker,7/1/2025,"464,521","315,900",,,,,,,,,,,,,,
28,broker,6/9/2025,"170,000","200,000",,,,,,,,,,,,,,
29,broker,7/1/2025,"349,233","300,000",,,,,,,,,,,,,,
30,broker,3/13/2025,"175,000","320,000",,,,,,,,,,,,,,
31,broker,7/1/2025,"282,230",,,,,,,,,,,,,,,
32,broker,2/11/2025,"170,000","350,000",,,,,,,,,,,,,,
33,broker,,"280,000","350,000",,,,,,,,,,,,,,
34,broker,2/11/2025,"370,000","450,000",,,,,,,,,,,,,,
35,broker,12/28/2024,"350,000","450,000",,,,,,,,,,,,,,
36,broker,2/11/2025,"165,000","225,000",,,,,,,,,,,,,,
37,broker,,"135,000","239,000",,,,,,,,,,,,,,
38,broker,,"320,000","340,000",,,,,,,,,,,,,,
39,broker,,"275,000","385,000",,,,,,,,,,,,,,
40,broker,,"199,000","350,000",,,,,,,,,,,,,,
41,broker,,"285,000","440,000",,,,,,,,,,,,,,
42,broker,,"495,000","775,000",,,,,,,,,,,,,,
43,broker,,"265,000","350,000",,,,,,,,,,,,,,
44,broker,,"180,000","375,000",,,,,,,,,,,,,,
45,broker,,"470,000","542,000",,,,,,,,,,,,,,
46,broker,,"205,000","250,000",,,,,,,,,,,,,,
47,broker,,"355,000","410,000",,,,,,,,,,,,,,
48,broker,,"125,000","170,000",,,,,,,,,,,,,,
49,broker,,"449,500","526,900",,,,,,,,,,,,,,
50,broker,,"230,000","350,000",,,,,,,,,,,,,,
51,broker,,"325,000","397,000",,,,,,,,,,,,,,
52,broker,,"290,000","359,000",,,,,,,,,,,,,,
53,broker,,"520,000","690,000",,,,,,,,,,,,,,
54,broker,,"250,000","480,000",,,,,,,,,,,,,,
55,broker,,"215,000","330,000",,,,,,,,,,,,,,
56,broker,,"205,000","222,000",,,,,,,,,,,,,,
57,broker,,"200,000","350,000",,,,,,,,,,,,,,
58,broker,,"175,000","230,000",,,,,,,,,,,,,,
59,broker,,"295,000","340,000",,,,,,,,,,,,,,
60,broker,,"685,000","805,000",,,,,,,,,,,,,,
61,broker,,"199,000","335,000",,,,,,,,,,,,,,
62,broker,,"295,000","365,000",,,,,,,,,,,,,,
63,broker,,"465,000","675,000",,,,,,,,,,,,,,
64,broker,,"385,000","530,000",,,,,,,,,,,,,,
65,broker,,"280,000","361,000",,,,,,,,,,,,,,
66,broker,2/14/2025,"780,000","900,000",,,,,,,,,,,,,,
67,broker,,"195,000","255,000",,,,,,,,,,,,,,
68,broker,,"270,000","310,000",,,,,,,,,,,,,,
69,broker,,"350,000","470,000",,,,,,,,,,,,,,
70,broker,,"330,000","405,000",,,,,,,,,,,,,,
71,broker,2/11/2025,"370,000","580,000",,,,,,,,,,,,,,
72,broker,,"199,000","262,250",,,,,,,,,,,,,,
73,broker,2/11/2025,"215,000",,,,,,,,,,,,,,,
74,broker,,"380,000","630,000",,,,,,,,,,,,,,
75,broker,,"365,000","531,000",,,,,,,,,,,,,,
76,broker,,"225,000","310,000",,,,,,,,,,,,,,
77,broker,2/11/2025,"500,000","700,000",,,,,,,,,,,,,,
78,broker,,"135,000","162,000",,,,,,,,,,,,,,
79,broker,2/19/2025,"205,000","305,000",,,,,,,,,,,,,,
80,broker,5/16/2025,"275,000","435,000",,,,,,,,,,,,,,
81,broker,5/7/2025,"903,000","1,120,000",,,,,,,,,,,,,,
82,broker,2/19/2025,"801,000","1,500,000",,,,,,,,,,,,,,
83,broker,8/25/2025,"479,000","535,000",,,,,,,,,,,,,,
84,broker,5/16/2025,"350,000","420,000",,,,,,,,,,,,,,
85,broker,7/1/2025,"350,000","545,000",,,,,,,,,,,,,,
86,broker,5/7/2025,"500,000","465,000",,,,,,,,,,,,,,
87,broker,5/7/2025,"491,725","510,000",,,,,,,,,,,,,,
88,broker,6/1/2025,"699,000","730,000",,,,,,,,,,,,,,
89,broker,5/16/2025,"405,000","450,000",,,,,,,,,,,,,,
90,broker,5/16/2025,"395,000","445,000",,,,,,,,,,,,,,
91,broker,5/7/2025,"450,000","455,000",,,,,,,,,,,,,,
92,broker,5/7/2025,"205,000","215,000",,,,,,,,,,,,,,
93,broker,5/7/2025,"330,000","375,000",,,,,,,,,,,,,,
94,broker,6/23/2025,"379,900","420,000",,,,,,,,,,,,,,
95,broker,7/28/2025,"300,000","600,000",,,,,,,,,,,,,,
96,broker,8/26/2025,"244,900","310,000",,,,,,,,,,,,,,
97,broker,5/16/2025,"625,000","700,000",,,,,,,,,,,,,,
98,broker,7/2/2025,"465,000","600,000",,,,,,,,,,,,,,
99,broker,7/1/2025,"536,102",,,,,,,,,,,,,,,
100,broker,5/16/2025,"635,000","700,000",,,,,,,,,,,,,,
101,broker,7/1/2025,"722,632",,,,,,,,,,,,,,,
102,broker,7/30/2025,"240,000","640,000",,,,,,,,,,,,,,
103,broker,5/16/2025,"99,000","145,000",,,,,,,,,,,,,,
104,broker,8/12/2025,"350,000","575,000",,,,,,,,,,,,,,
105,broker,5/16/2025,"275,000","350,000",,,,,,,,,,,,,,
106,broker,5/7/2025,"690,000","718,000",,,,,,,,,,,,,,
107,broker,5/16/2025,"199,900","320,000",,,,,,,,,,,,,,
108,broker,7/1/2025,"469,356",,,,,,,,,,,,,,,
109,broker,5/7/2025,"380,000","570,000",,,,,,,,,,,,,,
110,broker,7/23/2025,"165,000","385,000",,,,,,,,,,,,,,
111,broker,8/17/2025,"295,000","319,000",,,,,,,,,,,,,,
112,broker,7/22/2025,"85,000","165,000",,,,,,,,,,,,,,
113,broker,5/7/2025,"550,000","775,000",,,,,,,,,,,,,,
114,broker,5/16/2025,"725,000","975,000",,,,,,,,,,,,,,
115,broker,8/16/2025,"275,900","342,900",,,,,,,,,,,,,,
116,broker,7/29/2025,"315,000","390,000",,,,,,,,,,,,,,
117,broker,7/1/2025,"550,000",,,,,,,,,,,,,,,
118,broker,5/7/2025,"408,000","426,000",,,,,,,,,,,,,,
119,broker,3/5/2025,"420,000","440,000",,,,,,,,,,,,,,
120,broker,5/16/2025,"475,000","625,000",,,,,,,,,,,,,,
121,broker,7/30/2025,"360,000","590,000",,,,,,,,,,,,,,
122,broker,5/15/2025,"945,000","989,000",,,,,,,,,,,,,,
123,broker,7/1/2025,"360,248",,,,,,,,,,,,,,,
124,broker,5/7/2025,"300,000","335,000",,,,,,,,,,,,,,
125,broker,7/1/2025,"195,000","240,000",,,,,,,,,,,,,,
126,broker,5/7/2025,"400,000","448,000",,,,,,,,,,,,,,
127,broker,7/28/2025,"399,000","550,000",,,,,,,,,,,,,,
128,broker,5/16/2025,"350,000","420,000",,,,,,,,,,,,,,
129,broker,8/20/2025,"340,000","425,000",,,,,,,,,,,,,,
130,broker,7/1/2025,"380,805",,,,,,,,,,,,,,,
131,broker,5/7/2025,"400,000","504,000",,,,,,,,,,,,,,
132,broker,5/16/2025,"710,000","740,000",,,,,,,,,,,,,,
133,broker,6/23/2025,"389,500","425,000",,,,,,,,,,,,,,
134,broker,5/16/2025,"310,000","445,000",,,,,,,,,,,,,,
135,broker,5/7/2025,"450,000","500,000",,,,,,,,,,,,,,
136,broker,5/16/2025,"479,000","499,000",,,,,,,,,,,,,,
137,broker,7/25/2025,"375,000","450,000",,,,,,,,,,,,,,
138,broker,5/16/2025,"775,000","1,150,000",,,,,,,,,,,,,,
139,broker,2/19/2025,"575,000","653,235",,,,,,,,,,,,,,
140,broker,7/1/2025,"253,133",,,,,,,,,,,,,,,
141,broker,7/1/2025,"443,638",,,,,,,,,,,,,,,
142,broker,7/1/2025,"385,115",,,,,,,,,,,,,,,
143,broker,5/7/2025,"590,997","596,000",,,,,,,,,,,,,,
144,broker,5/16/2025,"350,000","375,000",,,,,,,,,,,,,,
145,broker,1/7/2025,"500,000","550,000",,,,,,,,,,,,,,
146,broker,2/19/2025,"296,295",,,,,,,,,,,,,,,
147,broker,5/16/2025,"450,000","475,000",,,,,,,,,,,,,,
148,broker,5/16/2025,"415,000","475,000",,,,,,,,,,,,,,
