sellertape_id,servicer_id
7000139091,2000013861
7000089233,2000013855
7000080311,2000013851
7000077392,2000013847
7000087865,2000013853
7000089438,2000013856
7000090803,2000013857
7000118729,2000013859
7000227916,2000013864
7000078350,2000013848
7000078361,2000013849
7000080298,2000013850
7000080416,2000013852
7000087872,2000013854
7000091624,2000013858
7000189267,2000013862
7000121628,2000013860
7000193044,2000013863
7000228444,2000013865
9160050442,2000019602
9160042096,2000019601
9160050444,2000019603
157479,2000018088
146283,2000018086
157287,2000018087
47747283,2000021924
47778765,2000021919
47805786,2000021905
47907982,2000021892
47907737,2000021539
47875122,2000021912
47840871,2000021907
47907773,2000021930
47908027,2000021537
47752842,2000021901
47806654,2000021902
47860268,2000021910
47805823,2000021928
47805822,2000021932
47730807,2000021893
47907937,2000021895
47840872,2000021909
47883216,2000021914
47805820,2000021918
46800125,2000021538
47907662,2000021540
47907944,2000021896
47731072,2000021897
47805781,2000021904
47888519,2000021916
47768189,2000021921
47907983,2000021899
47752524,2000021900
47806659,2000021915
47768218,2000021922
47759346,2000021923
47896489,2000021913
47855503,2000021931
47907952,2000021891
47840878,2000021908
47854048,2000021911
47883225,2000021917
47713810,2000021929
47731363,2000021898
47806650,2000021903
47907771,2000021927
47730813,2000021894
47908011,2000021925
47907807,2000021926
47824550,2000021906
47768196,2000021920
1505101517,2000022477
1408300038,2000024158
1310001663,2000023949
1310001652,2000023947
1310001627,2000023945
1411100136,2000023939
1310001583,2000023950
1310001656,2000023946
1408300249,2000024162
1409200538,2000023938
1409102409,2000024161
1410102986,1410102986
1409200533,2000023937
1411100296,2000023941
1310001654,2000023948
1411100147,2000023940
1411100077,2000023942
1411100461,2000023943
1310001605,2000023944
1506100044,2000023953
1410103140,2000023954
1410101919,2000024164
1409200424,2000023935
1408300266,2000024159
1410102380,2000024163
1410101952,2000023951
1409200501,2000023936
1409100797,2000024160
540680814,2000024780
132449722,2000024783
130562734,2000024782
547333050,2000024781
259906092,2000024784
2100115,2000025451
2099037,2000025449
2099034,2000025448
2100058,2000025450
90027,9160025372
90017,9160036018
90039,9160080434
90034,9160036020
9160048770,9160048770
90057,9160051486
90011,9160006962
90025,9160033236
90028,9160039058
2399423,2000026442
2371076,2000026321
2366674,2000026291
1855,2000026274
2366589,625474
2395545,625441
2384541,625337
2373000,625708
2381061,626204
2383789,627313
2363549,627371
2381315,625900
2376832,2000026354
2380370,627768
2397088,645551
2374330,2000026338
2371661,2000026344
2397525,625272
2398887,2000026439
2361547,625764
2361991,626309
2373657,627368
2370029,2000026358
2371413,2000026320
2383222,645746
2396935,627881
2394762,644725
2396942,627218
2374550,9160078368
2388005,9160078784
2384884,9160079054
2373810,626185
2380636,9160078944
2395781,9160079124
2397908,9160079200
2378975,626079
2367685,645618
2372289,7000139358
2387852,7000194313
2368186,9160078324
2362299,9160079064
2366829,645241
2370435,7000138395
2394848,7000207662
2384872,9160078914
2369942,626516
2372208,646367
2369095,7000139876
2364383,9160078216
2368418,644581
2362501,644792
2384043,645476
2368415,645562
2367804,645711
2371108,7000135265
2369256,7000135516
2365042,645274
2369935,645861
2367497,7000131281
2372901,7000178009
2388400,7000181358
2378864,7000191123
2362655,9160078220
2372918,7000141224
2390308,7000196743
2387290,7000197520
2390120,9160079034
2395037,9160079082
2394636,9160079112
2385458,9160078932
2361809,626233
2387929,626534
2365374,626833
2385654,627454
2367774,627522
2373079,627582
2362913,627713
2370105,2000026342
2361879,2000026362
2381212,2000026378
2386470,2000026407
2398404,626365
2380773,644677
2395760,646086
2365010,646444
2362509,626046
2387989,626754
2387615,626925
2380707,627140
2386577,627188
2391549,644385
2363967,644437
2368194,644682
2367928,2000026309
2386072,2000026404
2397432,644932
2387778,644969
2388413,645205
2369040,646048
2063026,7000079247
2371254,626066
2372799,625753
2366354,626259
2384006,626435
2362162,626541
2374374,626697
2384682,626815
2374765,627049
2388149,625155
2372401,627115
2385876,627577
2367358,2000026299
2362052,2000026390
2396807,2000026425
2373128,625294
2387304,626675
2368156,627786
2383105,625869
2380417,626130
2389545,626859
2369011,627221
2366320,627236
2370452,627410
2385708,627818
2386561,644563
2387866,625322
2373007,645216
2382602,626901
2371852,2000026349
2383717,2000026386
2389616,2000026391
2393911,2000026416
2397119,2000026420
2380488,673428
2368460,2000026312
2398499,2000026433
2384615,673488
2370248,2000026317
2370242,2000026334
2396857,2000026428
2399332,2000026432
2369039,645047
2378997,645700
2363767,2000026302
2398877,2000026438
2370782,2000026348
7000131614,9160078236
2361732,9160078256
2379050,9160078454
2377245,9160078618
2370018,2000026343
2387401,625382
2374900,625616
2361713,625641
2376710,9160078622
2380810,9160078816
2380377,9160078942
2385006,2000026370
2380719,2000026403
2374061,625814
2371921,645739
2370006,625737
2368066,626055
2387998,626170
2366129,2000026305
2327959,2000026269
2380020,625184
2362663,625605
2372764,626000
2377313,645436
2385607,625399
2372723,626147
2368176,626790
2379988,627537
2390616,626617
2373423,627094
2378968,627276
2383448,627445
2372177,627731
2385218,644419
2378912,645663
2380743,646103
2390717,646330
2363371,645234
2388062,645324
2370837,646521
2378931,625227
2368423,626745
2382451,626804
2364096,626992
2386220,2000026379
2395446,627465
2395207,645784
2382504,2000026388
2387722,2000026393
2389928,2000026400
2386157,2000026405
2395817,2000026413
2396815,2000026427
2397037,2000026429
2374708,625258
2365261,625416
2361847,626383
2393034,2000026377
2385776,2000026399
2383679,2000026401
2371431,644785
2364120,644806
2397632,644820
2369698,644958
2394037,645085
2362597,644875
2390014,644949
2369630,645025
2383097,645067
2373992,645102
2378929,645113
2380599,645168
2365252,645171
2364035,645481
2386694,645157
2386621,645339
2389474,645346
2383826,645366
2362523,645379
2384487,2000026376
2395124,2000026417
2390415,645012
2361971,2000026385
2380451,2000026402
2394983,2000026415
2367449,625966
2361354,2000026304
2380748,2000026374
2372097,645030
2331934,645391
2371748,645542
2368171,646477
2374980,2000026373
2363807,2000026284
2396692,2000026423
2379213,627072
2380881,2000026394
2380868,2000026395
2395729,2000026412
2387816,627104
2378859,627195
2374643,627207
2372841,627243
2371507,627128
2362624,627173
2393951,627252
2385655,627263
2362235,627326
2372101,627331
2377088,627393
2384509,627409
2331933,627423
2361336,627438
2378894,627490
2370593,627508
2372843,627519
2380635,627564
2373696,627610
2362207,627623
2362658,627553
2384782,627599
2382723,627609
2373165,627638
2390658,627683
2372944,627748
2368913,627757
2390032,627771
2361445,627807
2374844,627645
2363533,627793
2373830,627843
2396996,627852
2397467,627904
2372514,644068
2361812,627863
2367432,627898
2396820,644206
2399337,644275
2370753,644297
2386714,644392
2397942,644576
2389524,644598
2397398,644619
2397235,644301
2372652,644444
2381755,644637
2371405,644701
2368206,644712
2368447,644756
2370610,2000026311
2369616,2000026325
2372813,2000026326
2371669,2000026332
2372307,644767
2380750,644770
2371068,2000026351
2373985,2000026353
2379222,627302
2370790,2000026337
2372007,627087
2369450,627160
2379023,627357
2374187,627386
2365719,644543
2365829,644880
2367391,627483
2394899,627544
2374446,627821
2385278,644242
2379075,644347
2374300,644622
2398899,644653
2379233,644903
2397599,645902
2366764,644987
2395810,645300
2372193,645766
2370552,646057
2362588,646194
2379166,626680
2397113,645498
2366474,645517
2370965,645520
2363634,645636
2366426,645779
2370385,645834
2381919,645889
2372670,645643
2384700,645652
2383243,645841
2397727,645850
2381352,645926
2387250,645986
2393909,645896
2394300,645968
2382464,645993
2398511,646026
2372489,646031
2361642,646071
2395542,646127
2373247,646149
2374052,646132
2362746,646158
2363727,646169
2368398,646242
2397182,646251
2365610,646280
2367709,646301
2372057,646312
2397202,646347
2397639,646356
2373759,646370
2388696,646422
2397837,646482
2364891,627159
2383152,646536
2368792,646518
2386977,656850
2365486,673433
2395515,673440
2380814,673459
2363558,673460
2382076,627478
2398611,627915
2361350,644220
2371954,627665
2363569,627726
2370502,644103
2369154,644132
2383727,644370
2370735,645126
2395479,644464
2362537,644608
2382588,644851
2395697,645092
2384488,645289
2387644,645384
2395388,645580
2391425,645607
2366102,2000026289
2372860,2000026350
2374637,2000026365
2397807,645913
2386801,646002
2397677,646392
2388241,646507
2362991,673415
2372323,626635
2386858,626765
2362539,2000026292
2361701,2000026294
2362457,2000026300
2361602,2000026301
2366163,2000026306
2384957,626738
2381913,626860
2368088,626930
2387326,626947
2370686,626985
2386289,626778
2365482,626840
2381232,626888
2368850,626895
2365054,627014
2372352,625353
2368825,625429
2368259,625434
2362496,625689
2366009,625849
2382074,626084
2378895,626378
2361845,627027
2063170,625858
2369903,626662
2361249,625269
2386921,625450
2371102,625461
2362613,626420
7000127993,626642
2372978,627058
2362670,2000026281
2368817,2000026330
2372059,2000026363
2367359,646437
2380861,656861
2364917,2000026288
2366239,2000026290
2367444,2000026293
2361443,2000026295
2362504,2000026296
2367384,2000026297
2363744,2000026298
2368408,2000026322
2364462,2000026308
2379046,2000026313
2371515,2000026328
2370772,2000026331
2370857,2000026339
2388431,2000026359
2368568,2000026361
2388159,625214
2386302,625249
2370166,625319
2365246,2000026371
2386146,625179
2371774,625191
2379219,625308
2371646,625489
2398582,625504
2367700,625377
2387265,625405
2388112,625515
2387521,625719
2363621,625540
2397008,625559
2390016,625573
2380357,625595
2381300,625634
2371736,625744
2378888,625832
2364681,625939
2386800,625799
2372441,625872
2394338,625887
2364840,625924
2384814,625946
2378927,626091
2383260,626156
2371437,625955
2365271,625979
2389401,625984
2389318,625991
2362208,626125
2366593,626192
2370942,626295
2063266,626338
2367727,626215
2366180,626228
2387962,626240
2367662,626260
2368950,626273
2371110,626310
2372330,626354
2383183,626390
2379653,625166
2368796,625287
2368634,626417
2370646,626442
2366480,626451
2385275,626589
2368699,626620
2362150,625496
2381457,627348
2378978,627654
2382766,2000026397
2387480,2000026408
2393411,2000026409
2396795,2000026424
2398808,2000026435
2399001,2000026440
2362527,627836
2348609,644477
2364393,644482
2397033,644507
2362905,644521
2398900,644536
2387156,644842
2365584,644927
2373816,626112
2363036,626345
2379162,626101
2397029,626574
2381542,626596
2388093,626606
2376687,626550
2372733,626783
2398503,626912
2381068,627069
2371330,645418
2378886,626956
2376843,626970
2365106,627003
2390583,625650
2363181,645229
2372522,646206
2387037,625232
2372689,625674
2366214,626723
2390278,644664
2372345,644730
2388464,645676
2373862,626167
2370892,626323
2369517,625203
2369066,625344
2371270,645131
2373991,645698
2369949,646408
2390199,673473
2372894,626024
2362743,626288
2372474,625364
2374683,625528
2381608,625560
2388688,625588
2367284,625696
2342504,2000026273
2369514,2000026356
2390483,2000026392
2396813,2000026426
2387311,626011
2367041,644972
2374033,2000026324
2380199,2000026383
2382006,2000026387
2385520,625722
2373418,625777
2378882,626462
2387504,626529
2390400,626561
2367613,645575
2361687,645597
2394254,645681
2371840,2000026315
2366348,2000026303
2372624,2000026318
2368400,2000026319
2397017,645805
2372417,645816
2395826,645829
2395334,645874
2374491,2000026329
2381128,2000026381
2371588,644897
2350397,7000123488
2368938,2000026341
2370546,2000026346
2381833,2000026372
2381747,2000026380
2381821,2000026382
2382014,2000026396
2352380,7000125471
2396211,7000213501
2399021,7000228608
2399023,7000228610
2400095,7000231979
2399709,7000232067
2404612,7000234099
2407445,7000241369
2373872,2000026310
2365703,625533
2374228,625661
2380438,645407
2352331,7000125422
2373922,626480
2388685,626967
2372000,627281
2389837,644048
2370740,644251
2394392,644312
2362058,645463
2394854,645001
2395624,645056
2397198,645186
2362511,645250
2385271,645296
2362827,645311
2370257,645355
2395708,645452
2367345,645421
2372732,645443
2387251,645506
2380733,645621
2397715,645724
2394017,645755
2062691,2000026268
2335448,2000026272
2343067,2000026276
2363372,2000026282
2366660,2000026307
2371452,2000026333
2367382,645791
2370956,645931
2382015,2000026367
2338640,2000026277
2371590,2000026336
2373946,2000026352
2393978,2000026411
2393843,2000026419
2396632,2000026422
2384599,2000026368
2363603,2000026283
2371126,2000026314
2372810,2000026345
2371065,2000026355
2389586,2000026360
2381904,2000026369
2383811,2000026384
2397640,625146
2369023,625629
2395048,626497
2390407,626709
2387526,627133
2394236,2000026414
2397242,2000026421
2399324,2000026431
2399008,2000026441
2384562,644367
2389499,645261
2380341,645535
2371094,644862
2381184,644914
2381179,644994
2397607,645148
2397985,645193
2361321,2000026285
2364034,2000026286
2342100,2000026275
2347839,2000026280
2364822,2000026287
2394905,644172
2395802,644262
2371198,644280
2367174,644325
2368465,644330
2389803,644422
2383233,644644
2389953,644699
2381168,644835
2397657,645971
2370622,646013
2372531,2000026335
2380584,2000026398
2394972,2000026410
2398788,2000026434
2398831,2000026436
2366725,646068
2395031,646114
2374054,646172
2365687,646543
2362995,2000026389
2398867,2000026437
2366463,9160078160
2372913,9160078554
2394713,9160079078
2331745,2000026271
2348339,2000026279
2369614,2000026323
2370551,2000026340
2394047,9160079120
2385497,646187
2362498,646220
2388498,646235
2400007,7000231702
2399788,7000231870
2405582,7000233810
2405931,7000233979
2405619,7000234975
2406286,7000235540
2407554,7000241268
2376743,625803
2376661,625911
2362006,626406
2374795,626505
2388658,626710
2367708,626873
2364487,627298
2385683,627678
2389484,627702
2372356,627876
2383956,644114
2387122,644127
2368121,644149
2390420,644158
2361365,644169
2395030,644194
2374129,644217
2376654,644235
2380710,644356
2381735,644408
2388479,645948
2390078,644453
2367357,644518
2393968,644552
2343289,644747
2362546,644817
2367298,645957
2373907,646093
2364148,646385
2331626,2000026270
2397564,2000026430
2395151,646217
2380458,646262
2367195,646297
2396915,646325
2397597,646419
2362635,646464
2384416,2000026375
2366516,9160078162
2361697,9160078204
2367504,9160078234
2384545,9160078904
2369561,2000026316
2383596,2000026406
2394307,2000026418
2384218,625782
2361958,625827
2397610,625894
2362042,626039
2371735,626475
2371457,626651
2370968,626828
2387638,627032
2382711,627690
2396641,646275
2369911,646499
2396951,9160079156
2397836,9160079174
2366407,644057
2367390,644071
2362603,644086
2397626,644093
2369445,2000026357
2385586,2000026364
2348028,2000026278
2374537,644499
2370952,2000026366
1707501269,710418
1711888754,710436
1710757628,710421
1714349442,5772003738
4016098041,5772003880
1701108087,5772003562
1711444650,5772003593
1711391686,5772003668
1694537597,5772003683
1710838536,5772003589
1702307455,5772003652
1694512707,5772003685
1689799112,5772003715
1660587414,5772003572
1707357035,5772003582
1711257319,5772003594
1709930785,5772003637
1712880197,5772003667
1714865805,5772003768
1695272066,5772003904
1716222285,710443
912114,2000028493
220626,2000028491
912131,2000028496
912124,2000028494
147758,2000028492
912149,2000028495
213217,2000029568
888004186,650601
888010559,650612
888011848,650630
888015176,650647
888011142,650625
201628,237404
201631,237433
201624,237363
200076,22365
202102,574625
201627,237398
201635,237473
201636,237488
201637,237495
202103,574630
352-6567360,663238
095-0263467,663106
091-5122335,663061
092-9508749,663074
137-3891589,663180
061-2111603,662815
095-0361841,663117
094-5133162,663096
371-4134864,663283
374-5269678,663290
095-1073814,663162
137-3285174,663175
095-0217007,663388
061-3402573,663328
352-6740041,663265
061-3672547,662985
061-2855051,663360
061-3371640,663315
091-4030975,663034
061-3131980,662895
093-6758667,663089
061-2877556,662833
061-2937666,662860
061-3139695,662901
061-3396222,662930
061-3549507,662947
061-3980228,663016
352-6634669,663254
061-3095247,662873
374-2144306,663401
061-2878098,662840
061-3353790,662925
095-1044485,663151
352-7339913,663278
061-4531229,663425
137-3039320,663395
091-4726750,663050
352-5390909,663209
095-0479980,663135
091-4167772,663041
095-0400712,663120
095-0565897,663142
374-6337275,663304
137-4461261,663333
352-5203389,663197
352-6592625,663245
352-7136366,663340
061-3569582,662956
061-3611604,662970
061-4439208,663412
061-3128027,662888
061-3910755,662992
061-3968414,663005
352-5558803,663210
374-6253697,663359
061-2934653,662859
061-3192140,662912
061-4051916,663029
061-3610609,662967
352-6236302,663223
061-2858166,663373
061-2868381,662828
10458,2000039284
8256,2000039282
8282,2000039283
137-5272990,682659
091-5073994,682495
091-5271876,682503
091-4863754,682488
043-7700376,682363
093-6569198,682532
095-0352725,682549
241-7761808,682688
095-0535764,682587
093-6044025,682527
061-3022052,682460
095-0387776,682569
095-0577049,682594
095-0405453,682572
091-5213295,11137
061-2975425,682433
137-7139168,682673
043-8625134,682381
095-0377546,682558
061-2723222,682398
061-2808203,682404
061-2991910,682459
095-0738342,682604
137-3029975,682628
061-2990206,682440
095-0987867,682615
137-3707851,682633
137-3902357,682640
241-8639676,682695
093-6034381,682514
043-8047997,682376
061-2900882,682428
091-3921289,682473
137-6506427,682660
251-3178704,682718
251-3164603,682707
061-2852939,682415
251-3950778,682736
251-3218514,682721
071-22137,880508
033-22064,880507
441-9025348,713497
387-1050331,713462
374-5419956,713390
061-3099124,713156
387-0202863,713442
161-3261577,713723
541-6502508,713550
441-9394720,713505
352-5976251,713596
095-0277699,713228
387-0478524,713451
511-0492900,713651
441-7859720,713475
361-3840640,713606
081-0888019,713204
374-6028705,713417
061-3502718,713167
361-3889683,713709
492-7447885,713529
352-7644396,713365
352-7556387,713354
332-4750321,713589
141-1549250,713273
451-0883140,713516
361-2921441,713378
249-5030025,713310
374-6245518,713617
081-0898176,713215
061-2891462,713147
374-6066177,713420
374-4516715,713383
441-7373212,713697
352-6871867,713338
495-9035209,713541
043-7265343,713662
095-1364889,713233
043-7334245,713079
044-4259875,713675
446-1448277,713710
541-8557612,713561
441-7898202,713480
387-1330687,713635
061-4104900,713192
045-6384002,713101
045-6379287,713091
045-6375437,713084
061-3997390,713185
241-9619763,713295
249-5028362,713309
061-2814664,713130
495-8175668,713534
431-5411229,713642
042-7961021,713066
374-5456341,713406
061-3375785,713574
061-3829245,713170
381-9124538,713620
352-7517491,713345
374-6332436,713435
011-6078210,713055
197-3555190,713288
045-6385536,713112
105-5732808,713259
061-2829777,713680
061-4497782,713738
052-6078691,713125
105-4510523,713240
137-6079284,713260
321-2763060,713323
